gene,correlation,rmse,n_samples
AL358075.2,-0.37795880702341417,10.777515428641522,10
VSIR,-0.37801995190822096,16.344360840355062,10
AK3,-0.3780557707490851,46.1789622437148,10
AC106820.3,-0.3782158571760242,2.4399562990372354,10
DRICH1,-0.37824184223302965,0.7635571311029472,10
SDHA,-0.37824187406859844,2.928845228259067,10
IPO9,-0.37828644151397156,40.72851837268791,10
RGS22,-0.3782901884612402,5.45445277008257,10
ENPEP,-0.378329492803913,4.467797092844931,10
IMPG1,-0.37837237599813767,0.6418983700158649,10
PTER,-0.3784173564869992,22.630042653051827,10
H2AZ1,-0.3785106037076984,250.13977199156813,10
GTSE1,-0.37864297827059806,20.970175742865933,10
ASIC1,-0.3786450446830905,3.9033109948487352,10
BEX3,-0.37865455157539335,216.8952731453996,10
SNTB1,-0.37866599809359575,14.580373767929192,10
PYGO2,-0.378666000818039,112.25404916538882,10
ENTPD3,-0.37868069605464394,3.3501770519573646,10
BCS1L,-0.37872147310080934,18.612419652428773,10
ZNF423,-0.37873826703767727,2.379578279584423,10
LINC00543,-0.3788007801377629,0.44018252303505634,10
TSPYL4,-0.3788994181244953,35.581279167014486,10
FLNC,-0.37895096961954255,5.137072165889423,10
DBP,-0.3790321892038973,11.118046853725193,10
IL7,-0.3790324125068246,0.9821479088584186,10
LMLN,-0.3790881470341476,5.515397618161348,10
INSL3,-0.3791635242729349,15.081773908797778,10
TERB1,-0.3791960420196291,0.20732350298485913,10
ULBP1,-0.3792554691369212,7.12872981182113,10
AL109627.1,-0.37929675998043266,9.692586705077833,10
POLG,-0.37931565107191023,22.390443984379463,10
HLA-DRB1,-0.3793249838471324,1491.5743171833249,10
LINC01094,-0.37935356955478267,3.11556301741998,10
HSD17B4,-0.37935399803718256,34.94517577403195,10
IL20RB,-0.3793959685142653,0.8733204990580703,10
KRI1,-0.37942452691223016,29.77221951265733,10
LILRB4,-0.3794933504560011,16.124722444263764,10
C14orf93,-0.3796752208652614,5.762191783990598,10
MIR378J,-0.3798090310797295,1.5835425788029345,10
AC092053.2,-0.37982824308403695,0.11137049699340246,10
ABCF2,-0.37985929635701127,12.071735520223912,10
GRASLND,-0.37989636082977524,2.9197717807591217,10
BRD8,-0.37992419885360895,29.637532587435732,10
ARMH4,-0.37996660200102095,2.92512804826296,10
GPN3,-0.37998413510582735,34.16008592254607,10
PDGFD,-0.38013099245192494,21.41488778793316,10
AL139423.1,-0.38022262175868204,0.336158428100759,10
ZNF331,-0.38028089517499436,7.227788872414119,10
AC068896.1,-0.3802976503708043,0.20982006678511872,10
LOXL2,-0.38030058033273434,47.366791671561025,10
THNSL2,-0.3803681770023199,24.606334281240432,10
ANTXR2,-0.3803988903701756,14.18906672657213,10
FRY,-0.3804154277060848,6.270206981965789,10
AL035530.2,-0.38045012272222634,0.228922254581329,10
APLF,-0.380451210860102,1.6494469625286199,10
CIBAR1,-0.38067501682318033,5.571398375404795,10
TLR7,-0.3807133401334392,6.51610974647457,10
CEBPG,-0.38076310254115214,94.09332332976672,10
AL121832.2,-0.38079886502353977,13.248577934878027,10
AC011503.2,-0.38089626960213835,2.50271503006778,10
TMX1,-0.38094784015176847,43.2942414416512,10
B3GNT7,-0.3810281091507663,22.310848855304293,10
KTN1,-0.3810966889405573,61.384487175752376,10
NOS1,-0.38117686296106523,0.09478582384532135,10
USP42,-0.38120577048623594,10.742498115630706,10
TEX264,-0.38127483146198765,47.561595978800185,10
CCL2,-0.3812771486791021,32.94032076586971,10
ENY2,-0.3813259966822771,32.36582690103346,10
CCL21,-0.3813959124883234,72.17026081740198,10
EFCAB14,-0.38140021609966207,38.826939441822766,10
LINC01546,-0.3814159060499192,0.11114261752279692,10
REXO2,-0.38141720341841173,19.68058181903217,10
AC024933.1,-0.38144728655439225,0.6713936190852741,10
SH3RF3-AS1,-0.3814594109179733,0.3880231949438218,10
TPBG,-0.38149152133653264,73.20124798136672,10
AC105046.1,-0.38169706699414474,0.16323436571042302,10
MRGBP,-0.3817083116663218,88.97907292637981,10
AC087222.1,-0.3817486522486812,4.448482047492242,10
MCTP2,-0.3817643214779156,1.049858164443149,10
FAM83D,-0.3817667650522486,36.47754210766236,10
AP000944.7,-0.38177842267840967,0.7538941687672182,10
MIR17HG,-0.38208443141814036,1.2593458979045877,10
PACSIN2,-0.38210090317887535,93.30867149844943,10
ANKRD45,-0.38214959926383396,0.15722434561897314,10
QKI,-0.38215198698684777,17.189876324182922,10
SHLD1,-0.382154091274486,6.461451613093663,10
BTF3,-0.3822212678463148,347.0250511080939,10
AL139021.1,-0.38222149208617023,1.0293435135757423,10
SRD5A1,-0.38223389852670225,10.832074406368784,10
LINC02680,-0.3822453067587343,0.09600180983170756,10
ADAM19,-0.3822784861934184,11.55242187011025,10
AP000919.1,-0.38231807481845353,0.08999907704463926,10
BSN,-0.3825569422417018,0.6847287581248023,10
ANKRD65,-0.3825584411599907,13.862529388036176,10
PLEKHD1,-0.38261345558589954,5.862040543704661,10
PTPRU,-0.3826437667902436,44.04657181626116,10
ZNF586,-0.382689690298007,10.299705424285923,10
CD58,-0.3827008827015798,23.091169843786478,10
TMEM72-AS1,-0.3827186657582378,0.23439044473864126,10
LYAR,-0.382719863024104,21.689752091061195,10
AP000808.1,-0.3827718396030957,0.6308307523983739,10
CPNE4,-0.38283776056193547,2.983381363335303,10
TK2,-0.38284196115049324,8.018269647973641,10
GSR,-0.3828506844707424,266.0923815407476,10
NPEPPS,-0.38285367822050237,38.35674685474835,10
LRP5L,-0.3829903530682891,4.779611961702588,10
AC008543.3,-0.3830568638970787,0.6103817847066366,10
BACH1,-0.38307847337393436,31.560894256366318,10
STAMBPL1,-0.3832299668057121,2.0478101631837378,10
PRSS8,-0.38343401842311814,222.12022802087944,10
AL132655.2,-0.38354886531703913,0.5279878737302662,10
SORCS2,-0.3836283758440665,7.160841811850116,10
LCN2,-0.38370688618718213,32.65087763047481,10
CHD7,-0.3838706491375652,21.955821190684514,10
CHST11,-0.38411107710571146,23.542994983069406,10
APBB2,-0.38417329544388334,26.98502446035159,10
ZNF556,-0.38419580697226924,2.6775477124127063,10
VAMP1,-0.38426138319528264,6.928471450401026,10
SLU7,-0.3843531088781298,47.34657788997045,10
ENTPD6,-0.38450195152110794,49.900875716290976,10
AC025048.4,-0.38452084962222793,3.3136449846191214,10
ARFGAP3,-0.38470604742656106,64.21136907593431,10
CFAP54,-0.3847281983221524,0.47835780444313525,10
LINC00987,-0.3847516538050044,2.672037752920352,10
CSMD2,-0.3847776187225578,1.1167959407106782,10
AP000759.1,-0.3848227845775986,8.998668315299533,10
ELK3,-0.3849854584156161,43.98596864341107,10
SNHG6,-0.3850009490499357,161.24508948347798,10
TMEM130,-0.3851882596239112,2.3156605793866962,10
DERA,-0.38518935045662567,40.70500724980793,10
SHANK3,-0.3852074628346035,11.342454422683165,10
FBXO4,-0.385428685302062,16.469798892726498,10
AC005052.2,-0.38543313780481864,0.9596629361010043,10
AL136295.2,-0.3854455096701271,1.9050260663152312,10
WEE2,-0.385456859925358,0.0933635403398036,10
NOTCH4,-0.38553014386994433,7.037497248422445,10
SNX30,-0.3856062681887566,8.856687755142847,10
FAM89A,-0.38562144380020474,7.526314234850407,10
CASP5,-0.3856492213707789,0.2606103297836131,10
CYTL1,-0.38565936751032903,3.537050944207125,10
AHCY,-0.38566717357771335,351.8942288393742,10
AC019294.2,-0.3856695770307247,0.056908612167226785,10
LINC01504,-0.3856757281048736,0.26425286916792656,10
KBTBD8,-0.3857080602360065,0.8297687604891766,10
GGPS1,-0.38578303321033786,32.70307688772735,10
U2AF1L5,-0.38586113334012195,0.25618852786229035,10
DEPDC1B,-0.38587774433719785,8.52738113363387,10
CYP2W1,-0.3859870222485867,0.12476238698392195,10
AC004461.2,-0.38600091780284335,0.49826488875194275,10
LAX1,-0.38601732761399654,3.9742739941521616,10
AC103858.3,-0.38605049930620366,0.21820872503564082,10
DMGDH,-0.3862200283802939,0.749857707573269,10
FAM27E3,-0.3863447756068541,0.3594901113420617,10
VNN1,-0.38635017670200356,1.4546023003957322,10
MXRA5,-0.3864003864200598,180.68159686814812,10
IFT74,-0.38641467993098183,7.08608116484051,10
AC004882.3,-0.3864341162558378,0.33841340131024866,10
STK32A,-0.38656153939836546,1.255097989419516,10
COA3,-0.3865868384862309,144.13250997102656,10
GPC6,-0.3866025958760633,12.875827952612694,10
AC004982.2,-0.3866143760379668,5.4807158287522935,10
DNM3,-0.3868199461649765,0.8859204871878537,10
PLAUR,-0.3868951245564593,50.0183343843645,10
LRRC63,-0.38689967805906816,0.17760463171633137,10
ZDHHC24,-0.38690437982373027,19.178352300037076,10
ZFAS1,-0.38691613377899986,11.288078104278641,10
AC015660.3,-0.3869637223227746,0.35789070174967713,10
DOCK9-DT,-0.38696958661966785,4.424456645222158,10
AC008453.2,-0.3869981889791466,0.10737317484228967,10
BMF,-0.3870186859807375,17.2540455778786,10
AC005753.3,-0.3870203653733782,0.1997946719987011,10
AC107952.2,-0.38702650081087736,2.597775103841237,10
TYK2,-0.38709040228886554,40.99365506430569,10
VAMP3,-0.387137655548282,128.67629248788631,10
CYP4F26P,-0.38715868615471494,0.28598507357068953,10
BTAF1,-0.38717948258476703,18.773432025133978,10
BX322234.1,-0.38727048346466925,1.7197764870463563,10
GLUL,-0.38734809370264567,324.4972107739548,10
AASS,-0.3873533829043486,4.715133487786645,10
AL162253.2,-0.38737063771045527,2.8015993164596997,10
PNKD,-0.38738866489581814,39.61372189782692,10
DGKI,-0.3874011052901084,0.6439657604367277,10
CLIP4,-0.3874934231464231,8.486588705104182,10
SOD2,-0.3875025534244006,90.07669054021025,10
C6orf201,-0.3875510868780986,0.2459231337904682,10
COL8A1,-0.38779569621329163,58.92745076423494,10
AP001107.1,-0.38795635676336016,0.47716491121065124,10
SSBP3,-0.38807136632230255,64.93230506282633,10
MT1H,-0.3880796453273813,16.226205731071406,10
PLEKHG4,-0.3881254529394193,17.23486205804394,10
CETN2,-0.38817892368510365,181.10459076599602,10
TSPAN12,-0.38829874762002276,27.154283774857305,10
AC087392.5,-0.38840413599741147,0.7679603282199319,10
FAM114A1,-0.3884827651466802,62.8951701768807,10
MSH5-SAPCD1,-0.38851847096657227,0.2025766488148927,10
PABPC5,-0.3885826905705944,10.75771259661013,10
ANP32B,-0.38871405188978514,344.31381008733877,10
PARP11,-0.38877741298265966,6.816656864166138,10
NADK2,-0.38878680194005616,21.560833036547894,10
PROK2,-0.3889343272450932,0.1341913563675175,10
AC064807.2,-0.38907078893166236,0.3757595358586896,10
SAPCD1,-0.3890845810289072,0.5037808810923535,10
AP000866.2,-0.38916844104425224,1.6059232416927072,10
CRYBG3,-0.389198056549163,3.3163428597105735,10
LASTR,-0.38921640254274376,1.163605452030927,10
CPNE8,-0.3892312723479509,7.3874058627412325,10
AC097468.3,-0.3892316565330983,0.1349399692933321,10
ASNS,-0.3892715647232946,0.2613249056162813,10
FPGS,-0.38931766831090164,54.64150342609078,10
P2RX3,-0.3893495799217992,0.04843663713507799,10
RASIP1,-0.389361189429924,11.703200999329098,10
SRGAP2,-0.3894808707039296,10.451827698988964,10
RPP25,-0.3894959414554457,26.163727703556848,10
AL158151.4,-0.38962666005686497,1.186465955651842,10
AC008870.2,-0.38963461092418533,2.360347817831545,10
PTCHD1,-0.3896367536894281,0.9829968086081606,10
NAT9,-0.38979503318540254,36.42105340556924,10
ALDH1B1,-0.38984038849967845,86.83583837636297,10
AC004812.2,-0.3898647101546111,4.10239963750616,10
ELN-AS1,-0.3898745993680934,7.593752758468704,10
AC068338.3,-0.3899528490833942,0.7752492365221586,10
HIVEP1,-0.3899699875783211,14.49096790958977,10
PTAFR,-0.38997498669321795,19.339923835726843,10
RHOD,-0.3899826192782307,66.36404476859295,10
LINC01451,-0.3900193821080103,0.44826593450196345,10
ZSCAN32,-0.3900766993277836,13.594378474683761,10
ALPK2,-0.3900955978459226,0.4960299367792576,10
SERP2,-0.3901198611453869,2.9755582250216466,10
AP001476.1,-0.39017557822489013,1.2263050984112527,10
EMC9,-0.3902153874804033,44.50610750203214,10
RGL4,-0.3902267830401459,0.39761493827519545,10
SHMT2,-0.3902609433578047,77.46381724082339,10
AC018647.1,-0.39028645310976035,0.11273684270744941,10
CAMKMT,-0.3903178583622739,2.8398276901033737,10
PSCA,-0.39047522134602974,44.23038000347303,10
FZD6,-0.3905947482063051,60.03997478105603,10
HSPA13,-0.39065862116922034,186.44978344418598,10
C17orf78,-0.3907285026566118,0.1440046688887899,10
MCM4,-0.39077518730408384,140.5051807080021,10
TRMT1L,-0.39082016985693396,24.67497203595746,10
LINC01614,-0.3908485793092565,38.0214154823101,10
TARID,-0.39089654690347725,0.07907320216080711,10
SEMA7A,-0.3909506977612142,8.556283692340092,10
KIF3A,-0.39095772760446845,11.948150331830915,10
AC027031.2,-0.3910051882586691,8.778897444308567,10
THEM6,-0.3911473284350026,79.43639830332187,10
AL135999.2,-0.3912090282896742,0.14485378483126052,10
SPNS2,-0.3912615251169127,15.527122350187177,10
KRT81,-0.39127024877203365,1034.913368445806,10
LINC00412,-0.3913380770219686,0.6550287590594703,10
ABCC4,-0.3913493904863675,10.915126721990399,10
POMZP3,-0.39143595499559497,9.439015878591807,10
CORO1B,-0.39147422266087123,116.49171021649505,10
Z98752.4,-0.3915895782387391,1.3354508434555583,10
NATD1,-0.3916004053623721,16.068506073347567,10
ADGRE2,-0.39164869348850806,2.0919812140944947,10
ART5,-0.3917421122114117,2.715076384134643,10
TRIM16L,-0.39177423412178786,17.800076915371946,10
CGRRF1,-0.39199322562392236,8.291737611300935,10
PSMB8-AS1,-0.3920536262206093,4.909782742367872,10
FAM83C-AS1,-0.39213989946973526,1.5078933171822826,10
NCBP2AS2,-0.3922300583418691,75.28989929961021,10
RCBTB1,-0.3922672457384362,20.57986130515908,10
AC010247.2,-0.3923118957918175,0.4317350739466185,10
HTR1B,-0.39234203281071994,0.2421169812104908,10
TXNDC15,-0.3923915161444358,34.37913056758924,10
AC093227.1,-0.3924681438725889,0.42830919161929376,10
STAM2,-0.3925251518493506,24.80268158115978,10
AP005432.2,-0.39252784663694235,0.909265621057745,10
IL10RB-DT,-0.3925678339976809,1.0336009643175903,10
OAZ2,-0.39260544882068055,46.932921939420154,10
TMEM60,-0.39264925717606647,68.02954972225263,10
ZNF469,-0.39265412445086345,7.1400446414887835,10
STMP1,-0.392654184787633,51.354869657515316,10
METTL1,-0.39266367196891133,31.310514120859278,10
GLS,-0.39267057642427294,40.330505679838026,10
ZNF506,-0.39269446804258124,8.093846844795488,10
SLC48A1,-0.39286842360777596,24.424948084575618,10
CAPZA2,-0.39287045342711,44.26269111456729,10
ZSCAN18,-0.3929011204976919,9.062064935410213,10
AC083799.1,-0.3929549082035532,40.730083854063594,10
TMED8,-0.3930685753812141,17.57836821714778,10
AP003778.1,-0.3930770187126464,0.17730603896509847,10
CLDN18,-0.3930883306776225,0.14930539623554231,10
AC009948.1,-0.3931037041069484,0.4935686208772507,10
HSPA1A,-0.3931257982148551,237.06008272789015,10
AC016876.2,-0.3931589178154124,0.05906958862029276,10
STAB1,-0.39317537755659904,14.502143730837071,10
AC016026.2,-0.39324492098266867,0.3104195857460814,10
AC008972.1,-0.39325418560242276,0.9685373282830809,10
STARD4-AS1,-0.3932974414730004,0.7231596465827054,10
MEF2C,-0.3933191068817621,8.016620820457456,10
ZNF521,-0.39356251995833097,34.84020177839876,10
ADAM22,-0.3935957606907081,2.73363748742753,10
FZD1,-0.3936213016669741,32.27657143329258,10
POLH-AS1,-0.3936432253796412,1.658382772565759,10
AL355987.4,-0.3937121651245935,0.5107855029468008,10
PRR34,-0.39374701830902764,1.483716098672137,10
SLCO2A1,-0.39375986781591044,14.990585556959578,10
RBM4,-0.39389410830524463,7.464019913645607,10
SYNPO,-0.39403767565882714,27.511972597410878,10
AAAS,-0.39413193113721495,25.445210973763043,10
ATP5PD,-0.3941676820530278,225.53090769477222,10
TLR4,-0.3942262044425851,3.9413278602426947,10
TTC7A,-0.3942540997184311,19.163583858807396,10
CITED2,-0.3944245004899745,149.25701221909918,10
PGM3,-0.3945445369378733,22.570719730263974,10
NECTIN4,-0.3946191515588295,109.82808882926744,10
YKT6,-0.3946223782984377,57.2615928151396,10
ACOT11,-0.3946310968453582,1.335882902368588,10
ZMAT3,-0.3946857383759858,11.977406972324513,10
PPP1R18,-0.3946889748999987,62.78449925853996,10
RIMS2,-0.3947703395572269,3.914458150411475,10
POMC,-0.39478682701130124,3.3630097928036125,10
BAALC-AS1,-0.3948128418065481,1.4471371333966838,10
PIK3R2,-0.3948927896696189,0.12719095189271382,10
PRKAR1B-AS1,-0.39490326405787135,2.4018030064629317,10
AC037487.1,-0.39493308334198274,0.6939439917835117,10
LRIT3,-0.39494265740144313,0.8358291464815853,10
EVA1A,-0.3950161842555284,10.929063064982477,10
MROH1,-0.3950344329122927,23.365449183819923,10
GABRR2,-0.3950426949026678,0.4056113294541573,10
ZNF772,-0.3950751595677294,5.160638223954322,10
AL158825.2,-0.3952344087069083,0.5561995247200515,10
SIRPB2,-0.39523528241331835,2.5127549910190967,10
PIEZO2,-0.39524246774358945,19.757218105880636,10
AC079209.1,-0.39531664002849276,0.12185250927568718,10
AL121832.3,-0.3954293981570637,0.9051216902219428,10
DDX49,-0.39545887139733527,53.56156412294014,10
FER,-0.395568637033705,3.7108997520840368,10
YJEFN3,-0.39559524006296576,3.2913476690061305,10
AC090469.1,-0.3956253997324706,2.968740345594429,10
PSMD12,-0.3956762004968085,103.92039759551568,10
SLC11A1,-0.39575737757227264,5.196057518201888,10
AL031710.2,-0.3959343356335772,0.49673355327574054,10
ADGRF1,-0.39607866894081545,1.0707034359093146,10
SEPTIN10,-0.39608038762566317,42.37131350864936,10
RAB33A,-0.39608441172240544,4.113356704993932,10
ZWINT,-0.39609483887201724,73.89957627064089,10
BMPR1A,-0.3962309565708256,11.860832958573132,10
TTC8,-0.39625058143821623,15.311940506760463,10
CYP2U1,-0.39632794667678234,6.59923651668781,10
C5orf63,-0.3965332959616223,3.603451588810389,10
AC018647.2,-0.3965613230575737,11.359881597779502,10
LINCR-0001,-0.39673102411880645,1.1376985018271186,10
TMEM150B,-0.39674284746904565,2.7580137056943217,10
SYVN1,-0.39678165377491054,57.85586842092418,10
MNS1,-0.3968099679821469,3.962829563138904,10
EIF4EBP2,-0.397058689788702,90.48088799808541,10
DAPK2,-0.3971842605133955,3.0101343537811585,10
PEX11B,-0.3972990668777209,105.2743916519831,10
POLN,-0.3973104099814328,0.8262413875084463,10
TM6SF1,-0.3974745358951208,1.8045541780240157,10
AL049780.1,-0.39750756844387836,0.947802636091693,10
CD163L1,-0.3976611405973841,2.7051704328118933,10
N4BP2L1,-0.3978176739916633,5.61662024804113,10
AC092490.1,-0.397867557282122,0.1882884954665575,10
HEBP2,-0.3979639036040033,35.99089939037948,10
NMI,-0.3979793974140896,28.904170534438727,10
KDM4B,-0.3980382187759334,27.932314968134065,10
IGF2BP2,-0.3981468745294283,15.169268937424427,10
RNF212,-0.3983713880529175,5.0065016392466255,10
CALD1,-0.39844123953616295,185.1646343963178,10
SLC19A2,-0.39854474121250083,67.61048160260808,10
GPR155,-0.3985547477755057,3.7057822306579924,10
RTP5,-0.3985812183105682,0.13630319710250424,10
LINC01001,-0.39860924688042104,0.2970666419757449,10
LINC02288,-0.39862762850939387,0.11250477559372966,10
SEMA3B-AS1,-0.3986293656555381,13.159806121770037,10
SSH1,-0.3987882284911056,12.360599942451303,10
FAM199X,-0.3988062828188973,38.00114829003293,10
SGCB,-0.3988488675113209,45.62427385046602,10
MYPOP,-0.39886443312394293,13.125033411169552,10
CCDC71L,-0.3988754110306789,11.34127438122133,10
AC090579.1,-0.39894736628668753,3.4862025290734566,10
RHOQ-AS1,-0.39903135904603476,0.4685449354892915,10
AC098479.1,-0.3990882034274989,1.28860260111122,10
FAM30A,-0.39910397528339353,0.7022122055961529,10
ASAP1,-0.39910696717555005,34.84509965654006,10
HDAC2-AS2,-0.39926045798437215,0.23943158455513833,10
HS3ST3B1,-0.39949323709144124,2.5522998020125027,10
CBX8,-0.39953775872884967,30.327688309397754,10
NCAPG2,-0.399571126266161,29.605850191140824,10
SLC39A8,-0.39962411021458366,18.608325066446316,10
EWSR1,-0.3998900268923391,85.07458895183721,10
RNF185,-0.399912737182926,48.853681865482656,10
